account_id,month,active_users,features_adopted,logins
A000390,2025-03-16 03:51:45.792369,4,2,44
A000390,2025-04-15 03:51:45.792369,4,2,45
A000390,2025-05-15 03:51:45.792369,4,2,49
A000390,2025-06-14 03:51:45.792369,4,2,57
A000390,2025-07-14 03:51:45.792369,4,2,68
A000390,2025-08-13 03:51:45.792369,4,2,56
A000390,2025-09-12 03:51:45.792369,4,2,61
A000390,2025-10-12 03:51:45.792369,4,2,53
A000390,2025-11-11 03:51:45.792369,4,2,41
A000390,2025-12-11 03:51:45.792369,4,2,68
A000390,2026-01-10 03:51:45.792369,4,2,49
A000390,2026-02-09 03:51:45.792369,4,2,36
A000390,2026-03-11 03:51:45.792369,4,2,40
A000390,2026-04-10 03:51:45.792369,4,2,70
A000390,2026-05-10 03:51:45.792369,4,2,76
A000390,2026-06-09 03:51:45.792369,4,2,74
A000390,2026-07-09 03:51:45.792369,4,2,61
A000391,2026-05-16 22:54:24.815982,2,3,17
A000391,2026-06-15 22:54:24.815982,1,2,14
A000391,2026-07-15 22:54:24.815982,1,2,10
A000392,2025-04-22 20:33:25.972152,3,4,43
A000392,2025-05-22 20:33:25.972152,3,4,44
A000392,2025-06-21 20:33:25.972152,3,4,36
A000392,2025-07-21 20:33:25.972152,2,3,39
A000392,2025-08-20 20:33:25.972152,2,3,21
A000392,2025-09-19 20:33:25.972152,2,3,41
A000392,2025-10-19 20:33:25.972152,1,3,13
A000392,2025-11-18 20:33:25.972152,2,3,23
A000392,2025-12-18 20:33:25.972152,1,2,15
A000393,2023-06-10 16:37:36.257747,15,4,230
A000393,2023-07-10 16:37:36.257747,14,4,276
A000393,2023-08-09 16:37:36.257747,14,4,125
A000393,2023-09-08 16:37:36.257747,15,4,131
A000393,2023-10-08 16:37:36.257747,13,4,130
A000393,2023-11-07 16:37:36.257747,13,4,166
A000393,2023-12-07 16:37:36.257747,14,4,210
A000393,2024-02-05 16:37:36.257747,15,4,192
A000393,2024-03-06 16:37:36.257747,13,4,240
A000393,2024-04-05 16:37:36.257747,13,4,116
A000393,2024-05-05 16:37:36.257747,15,4,256
A000393,2024-06-04 16:37:36.257747,13,4,234
A000393,2024-07-04 16:37:36.257747,15,4,193
A000393,2024-08-03 16:37:36.257747,14,4,172
A000393,2024-09-02 16:37:36.257747,15,4,193
A000393,2024-10-02 16:37:36.257747,15,4,260
A000393,2024-11-01 16:37:36.257747,13,4,147
A000393,2024-12-01 16:37:36.257747,15,4,153
A000393,2024-12-31 16:37:36.257747,15,4,200
A000393,2025-01-30 16:37:36.257747,13,4,113
A000393,2025-03-01 16:37:36.257747,14,4,135
A000393,2025-03-31 16:37:36.257747,15,4,172
A000393,2025-04-30 16:37:36.257747,13,4,180
A000393,2025-05-30 16:37:36.257747,15,4,190
A000393,2025-06-29 16:37:36.257747,14,4,175
A000393,2025-07-29 16:37:36.257747,14,4,276
A000393,2025-08-28 16:37:36.257747,14,4,199
A000393,2025-09-27 16:37:36.257747,14,4,162
A000393,2025-10-27 16:37:36.257747,15,4,247
A000393,2025-11-26 16:37:36.257747,13,4,251
A000393,2025-12-26 16:37:36.257747,15,4,201
A000393,2026-01-25 16:37:36.257747,13,4,189
A000393,2026-02-24 16:37:36.257747,15,4,181
A000393,2026-03-26 16:37:36.257747,15,4,267
A000393,2026-04-25 16:37:36.257747,13,4,253
A000393,2026-05-25 16:37:36.257747,15,4,140
A000393,2026-06-24 16:37:36.257747,13,4,165
A000393,2026-07-24 16:37:36.257747,13,4,152
A000394,2026-06-15 03:09:26.646359,2,3,36
A000394,2026-07-15 03:09:26.646359,2,3,19
A000395,2023-05-17 20:20:40.521093,2,4,27
A000395,2023-06-16 20:20:40.521093,2,4,25
A000395,2023-07-16 20:20:40.521093,2,4,25
A000395,2023-08-15 20:20:40.521093,2,4,20
A000395,2023-09-14 20:20:40.521093,2,4,16
A000395,2023-10-14 20:20:40.521093,2,4,33
A000395,2023-11-13 20:20:40.521093,2,4,26
A000395,2023-12-13 20:20:40.521093,2,4,32
A000395,2024-01-12 20:20:40.521093,2,4,30
A000395,2024-03-12 20:20:40.521093,2,4,16
A000395,2024-04-11 20:20:40.521093,2,4,32
A000395,2024-05-11 20:20:40.521093,2,4,23
A000395,2024-06-10 20:20:40.521093,2,4,23
A000395,2024-07-10 20:20:40.521093,2,4,38
A000395,2024-08-09 20:20:40.521093,2,4,25
A000395,2024-09-08 20:20:40.521093,2,4,20
A000395,2024-10-08 20:20:40.521093,2,4,30
A000395,2024-11-07 20:20:40.521093,2,4,42
A000395,2024-12-07 20:20:40.521093,2,4,36
A000395,2025-01-06 20:20:40.521093,2,4,22
A000395,2025-02-05 20:20:40.521093,2,4,34
A000395,2025-03-07 20:20:40.521093,2,4,17
A000395,2025-04-06 20:20:40.521093,2,4,30
A000395,2025-05-06 20:20:40.521093,2,4,34
A000395,2025-06-05 20:20:40.521093,2,4,37
A000395,2025-07-05 20:20:40.521093,2,4,23
A000395,2025-08-04 20:20:40.521093,2,4,35
A000395,2025-09-03 20:20:40.521093,2,4,20
A000395,2025-10-03 20:20:40.521093,2,4,24
A000395,2025-11-02 20:20:40.521093,2,4,33
A000395,2025-12-02 20:20:40.521093,2,4,18
A000395,2026-01-01 20:20:40.521093,2,4,28
A000395,2026-01-31 20:20:40.521093,2,4,31
A000395,2026-03-02 20:20:40.521093,2,4,33
A000395,2026-04-01 20:20:40.521093,2,4,40
A000395,2026-05-01 20:20:40.521093,2,4,36
A000395,2026-05-31 20:20:40.521093,2,4,16
A000395,2026-06-30 20:20:40.521093,2,4,36
A000395,2026-07-30 20:20:40.521093,2,4,35
A000396,2025-01-04 07:53:19.605250,10,3,187
A000396,2025-02-03 07:53:19.605250,9,3,120
A000396,2025-03-05 07:53:19.605250,6,2,47
A000396,2025-04-04 07:53:19.605250,4,2,46
A000397,2023-04-30 11:22:40.937644,2,2,34
A000397,2023-05-30 11:22:40.937644,2,2,39
A000397,2023-06-29 11:22:40.937644,2,2,25
A000397,2023-07-29 11:22:40.937644,2,2,35
A000397,2023-08-28 11:22:40.937644,2,3,30
A000397,2023-09-27 11:22:40.937644,2,3,35
A000397,2023-10-27 11:22:40.937644,2,3,35
A000397,2023-11-26 11:22:40.937644,2,3,18
A000397,2023-12-26 11:22:40.937644,2,3,22
A000397,2024-01-25 11:22:40.937644,2,3,34
A000397,2024-02-24 11:22:40.937644,3,3,36
A000397,2024-03-25 11:22:40.937644,2,3,26
A000397,2024-04-24 11:22:40.937644,3,4,27
A000397,2024-05-24 11:22:40.937644,2,4,49
A000397,2024-06-23 11:22:40.937644,3,4,26
A000397,2024-07-23 11:22:40.937644,2,4,39
A000397,2024-08-22 11:22:40.937644,2,4,21
A000397,2024-09-21 11:22:40.937644,3,4,31
A000397,2024-10-21 11:22:40.937644,3,4,29
A000397,2024-12-20 11:22:40.937644,2,5,43
A000397,2025-01-19 11:22:40.937644,3,5,45
A000397,2025-02-18 11:22:40.937644,3,5,25
A000397,2025-03-20 11:22:40.937644,3,5,26
A000397,2025-04-19 11:22:40.937644,3,5,54
A000397,2025-05-19 11:22:40.937644,3,5,25
A000397,2025-06-18 11:22:40.937644,3,5,42
A000397,2025-07-18 11:22:40.937644,3,5,40
A000397,2025-08-17 11:22:40.937644,3,6,32
A000397,2025-09-16 11:22:40.937644,3,6,49
A000397,2025-10-16 11:22:40.937644,3,6,57
A000397,2025-11-15 11:22:40.937644,3,6,57
A000397,2026-01-14 11:22:40.937644,3,6,32
A000397,2026-02-13 11:22:40.937644,3,6,64
A000397,2026-03-15 11:22:40.937644,3,6,55
A000397,2026-04-14 11:22:40.937644,4,7,52
A000397,2026-05-14 11:22:40.937644,4,7,46
A000397,2026-06-13 11:22:40.937644,3,7,68
A000397,2026-07-13 11:22:40.937644,3,7,64
A000398,2026-08-21 17:08:39.014009,6,3,53
A000399,2024-01-23 06:14:29.313286,2,2,37
A000399,2024-03-23 06:14:29.313286,2,2,41
A000399,2024-04-22 06:14:29.313286,2,2,16
A000399,2024-06-21 06:14:29.313286,2,2,39
A000399,2024-07-21 06:14:29.313286,2,2,34
A000399,2024-08-20 06:14:29.313286,2,2,38
A000399,2024-09-19 06:14:29.313286,2,2,31
A000399,2024-10-19 06:14:29.313286,2,2,26
A000399,2024-11-18 06:14:29.313286,2,2,27
A000399,2024-12-18 06:14:29.313286,2,2,24
A000399,2025-01-17 06:14:29.313286,2,2,35
A000399,2025-02-16 06:14:29.313286,2,2,24
A000399,2025-03-18 06:14:29.313286,2,2,35
A000399,2025-04-17 06:14:29.313286,2,2,36
A000399,2025-05-17 06:14:29.313286,2,2,35
A000399,2025-06-16 06:14:29.313286,2,2,40
A000399,2025-07-16 06:14:29.313286,2,2,28
A000399,2025-08-15 06:14:29.313286,2,2,26
A000399,2025-09-14 06:14:29.313286,2,2,34
A000399,2025-10-14 06:14:29.313286,2,2,20
A000399,2025-11-13 06:14:29.313286,2,2,22
A000399,2025-12-13 06:14:29.313286,2,2,26
A000399,2026-01-12 06:14:29.313286,2,2,19
A000399,2026-02-11 06:14:29.313286,2,2,33
A000399,2026-03-13 06:14:29.313286,2,2,35
A000399,2026-04-12 06:14:29.313286,2,2,32
A000399,2026-05-12 06:14:29.313286,2,2,22
A000399,2026-06-11 06:14:29.313286,2,2,22
A000399,2026-07-11 06:14:29.313286,2,2,23
A000400,2025-05-07 06:22:33.687845,10,2,110
A000400,2025-06-06 06:22:33.687845,9,2,135
A000400,2025-07-06 06:22:33.687845,10,2,101
A000400,2025-08-05 06:22:33.687845,10,2,190
A000400,2025-09-04 06:22:33.687845,10,2,82
A000400,2025-10-04 06:22:33.687845,11,2,150
A000400,2025-11-03 06:22:33.687845,11,2,141
A000400,2025-12-03 06:22:33.687845,9,2,146
A000400,2026-01-02 06:22:33.687845,11,2,134
A000400,2026-02-01 06:22:33.687845,11,2,161
A000400,2026-03-03 06:22:33.687845,10,2,106
A000400,2026-04-02 06:22:33.687845,9,2,111
A000400,2026-05-02 06:22:33.687845,10,2,133
A000400,2026-06-01 06:22:33.687845,10,2,83
A000400,2026-07-01 06:22:33.687845,9,2,122
A000400,2026-07-31 06:22:33.687845,9,2,119
A000401,2025-02-04 22:12:34.474151,6,3,108
A000401,2025-03-06 22:12:34.474151,4,2,51
A000401,2025-04-05 22:12:34.474151,3,2,21
A000402,2025-03-14 05:08:56.129871,2,2,18
A000402,2025-04-13 05:08:56.129871,2,2,36
A000402,2025-05-13 05:08:56.129871,2,2,35
A000402,2025-06-12 05:08:56.129871,2,2,38
A000402,2025-07-12 05:08:56.129871,2,2,29
A000402,2025-08-11 05:08:56.129871,2,2,31
A000402,2025-09-10 05:08:56.129871,2,2,22
A000402,2025-10-10 05:08:56.129871,2,2,20
A000402,2025-11-09 05:08:56.129871,2,2,21
A000402,2025-12-09 05:08:56.129871,2,2,36
A000402,2026-01-08 05:08:56.129871,2,2,36
A000402,2026-02-07 05:08:56.129871,2,2,14
A000402,2026-03-09 05:08:56.129871,2,2,27
A000402,2026-04-08 05:08:56.129871,2,2,40
A000402,2026-05-08 05:08:56.129871,2,2,20
A000402,2026-06-07 05:08:56.129871,2,2,37
A000402,2026-07-07 05:08:56.129871,2,2,36
A000403,2024-07-05 13:06:51.136484,3,2,55
A000403,2024-08-04 13:06:51.136484,3,2,60
A000403,2024-09-03 13:06:51.136484,3,2,60
A000403,2024-10-03 13:06:51.136484,3,2,43
A000403,2024-11-02 13:06:51.136484,3,2,34
A000403,2024-12-02 13:06:51.136484,3,2,31
A000403,2025-01-01 13:06:51.136484,3,2,39
A000403,2025-01-31 13:06:51.136484,3,2,30
A000403,2025-03-02 13:06:51.136484,3,2,38
A000403,2025-04-01 13:06:51.136484,3,2,40
A000403,2025-05-01 13:06:51.136484,3,2,59
A000403,2025-05-31 13:06:51.136484,3,2,26
A000403,2025-06-30 13:06:51.136484,3,2,63
A000403,2025-08-29 13:06:51.136484,3,2,36
A000403,2025-09-28 13:06:51.136484,3,2,44
A000403,2025-10-28 13:06:51.136484,3,2,29
A000403,2025-11-27 13:06:51.136484,3,2,42
A000403,2026-01-26 13:06:51.136484,3,2,53
A000403,2026-02-25 13:06:51.136484,3,2,29
A000403,2026-03-27 13:06:51.136484,3,2,41
A000403,2026-04-26 13:06:51.136484,3,2,25
A000403,2026-05-26 13:06:51.136484,3,2,30
A000403,2026-06-25 13:06:51.136484,3,2,60
A000403,2026-07-25 13:06:51.136484,3,2,45
A000404,2026-04-13 20:08:53.831013,6,4,73
A000404,2026-05-13 20:08:53.831013,6,4,75
A000404,2026-06-12 20:08:53.831013,6,4,102
A000404,2026-07-12 20:08:53.831013,6,4,80
A000405,2024-05-11 08:18:03.941291,3,4,42
A000405,2024-06-10 08:18:03.941291,3,4,41
A000405,2024-07-10 08:18:03.941291,3,4,40
A000405,2024-08-09 08:18:03.941291,3,4,33
A000405,2024-09-08 08:18:03.941291,3,4,58
A000405,2024-10-08 08:18:03.941291,3,4,26
A000405,2024-11-07 08:18:03.941291,3,4,62
A000405,2024-12-07 08:18:03.941291,3,4,43
A000405,2025-01-06 08:18:03.941291,3,4,62
A000405,2025-02-05 08:18:03.941291,3,4,23
A000405,2025-03-07 08:18:03.941291,3,4,45
A000405,2025-04-06 08:18:03.941291,3,4,27
A000405,2025-05-06 08:18:03.941291,3,4,53
A000405,2025-06-05 08:18:03.941291,3,4,36
A000405,2025-07-05 08:18:03.941291,3,4,52
A000405,2025-08-04 08:18:03.941291,3,4,48
A000405,2025-09-03 08:18:03.941291,3,4,40
A000405,2025-10-03 08:18:03.941291,3,4,28
A000405,2025-11-02 08:18:03.941291,3,4,26
A000405,2025-12-02 08:18:03.941291,3,4,24
A000405,2026-01-01 08:18:03.941291,3,4,50
A000405,2026-01-31 08:18:03.941291,3,4,36
A000405,2026-03-02 08:18:03.941291,3,4,21
A000405,2026-04-01 08:18:03.941291,3,4,53
A000405,2026-05-01 08:18:03.941291,3,4,53
A000405,2026-05-31 08:18:03.941291,3,4,53
A000405,2026-06-30 08:18:03.941291,3,4,48
A000405,2026-07-30 08:18:03.941291,3,4,25
A000406,2024-08-30 22:58:27.768821,2,4,27
A000406,2024-09-29 22:58:27.768821,2,4,35
A000406,2024-10-29 22:58:27.768821,2,4,22
A000406,2024-11-28 22:58:27.768821,2,4,29
A000406,2024-12-28 22:58:27.768821,2,3,22
A000406,2025-01-27 22:58:27.768821,1,3,15
A000406,2025-02-26 22:58:27.768821,1,3,19
A000406,2025-03-28 22:58:27.768821,1,3,9
A000406,2025-04-27 22:58:27.768821,1,3,14
A000406,2025-06-26 22:58:27.768821,1,3,8
A000406,2025-07-26 22:58:27.768821,1,3,12
A000406,2025-08-25 22:58:27.768821,1,2,12
A000407,2024-12-19 21:02:10.397444,2,2,31
A000407,2025-01-18 21:02:10.397444,2,2,24
A000407,2025-02-17 21:02:10.397444,2,2,38
A000407,2025-03-19 21:02:10.397444,2,2,36
A000407,2025-04-18 21:02:10.397444,2,2,22
A000407,2025-05-18 21:02:10.397444,2,2,25
A000407,2025-06-17 21:02:10.397444,2,2,25
A000407,2025-07-17 21:02:10.397444,2,2,29
A000407,2025-08-16 21:02:10.397444,2,2,35
A000407,2025-09-15 21:02:10.397444,2,2,41
A000407,2025-10-15 21:02:10.397444,2,2,24
A000407,2025-11-14 21:02:10.397444,2,2,28
A000407,2025-12-14 21:02:10.397444,2,2,34
A000407,2026-01-13 21:02:10.397444,2,2,19
A000407,2026-02-12 21:02:10.397444,2,2,39
A000407,2026-04-13 21:02:10.397444,2,2,20
A000407,2026-05-13 21:02:10.397444,2,2,31
A000407,2026-06-12 21:02:10.397444,2,2,33
A000407,2026-07-12 21:02:10.397444,2,2,36
A000408,2025-08-19 22:37:56.742664,2,4,32
A000408,2025-09-18 22:37:56.742664,2,4,18
A000408,2025-10-18 22:37:56.742664,2,4,39
A000408,2025-11-17 22:37:56.742664,2,4,35
A000408,2025-12-17 22:37:56.742664,2,4,17
A000408,2026-01-16 22:37:56.742664,2,4,33
A000408,2026-02-15 22:37:56.742664,2,4,18
A000408,2026-03-17 22:37:56.742664,2,4,31
A000408,2026-04-16 22:37:56.742664,2,4,19
A000408,2026-05-16 22:37:56.742664,2,4,22
A000408,2026-06-15 22:37:56.742664,2,4,22
A000408,2026-07-15 22:37:56.742664,2,4,34
A000409,2026-02-08 21:19:46.022460,2,4,17
A000409,2026-03-10 21:19:46.022460,2,4,22
A000409,2026-04-09 21:19:46.022460,2,4,28
A000409,2026-05-09 21:19:46.022460,2,4,35
A000409,2026-06-08 21:19:46.022460,2,4,20
A000409,2026-07-08 21:19:46.022460,2,4,17
A000410,2024-01-18 10:01:37.585535,2,3,21
A000410,2024-02-17 10:01:37.585535,2,3,21
A000410,2024-03-18 10:01:37.585535,2,3,31
A000410,2024-04-17 10:01:37.585535,2,3,20
A000410,2024-05-17 10:01:37.585535,2,3,18
A000410,2024-06-16 10:01:37.585535,2,3,26
A000410,2024-07-16 10:01:37.585535,2,3,24
A000410,2024-08-15 10:01:37.585535,2,3,36
A000410,2024-09-14 10:01:37.585535,2,3,29
A000410,2024-10-14 10:01:37.585535,2,3,33
A000410,2024-11-13 10:01:37.585535,2,3,24
A000410,2024-12-13 10:01:37.585535,2,3,22
A000410,2025-01-12 10:01:37.585535,2,3,31
A000410,2025-02-11 10:01:37.585535,2,3,15
A000410,2025-03-13 10:01:37.585535,2,3,16
A000410,2025-04-12 10:01:37.585535,2,3,33
A000410,2025-05-12 10:01:37.585535,2,3,39
A000410,2025-06-11 10:01:37.585535,2,3,16
A000410,2025-07-11 10:01:37.585535,2,3,20
A000410,2025-08-10 10:01:37.585535,2,3,32
A000410,2025-09-09 10:01:37.585535,2,3,37
A000410,2025-10-09 10:01:37.585535,2,3,29
A000410,2025-11-08 10:01:37.585535,2,3,35
A000410,2025-12-08 10:01:37.585535,2,3,36
A000410,2026-01-07 10:01:37.585535,2,3,29
A000410,2026-02-06 10:01:37.585535,2,3,23
A000410,2026-03-08 10:01:37.585535,2,3,21
A000410,2026-04-07 10:01:37.585535,2,3,36
A000410,2026-05-07 10:01:37.585535,2,3,19
A000410,2026-06-06 10:01:37.585535,2,3,34
A000410,2026-07-06 10:01:37.585535,2,3,37
A000411,2026-01-22 09:02:29.169172,8,2,147
A000411,2026-02-21 09:02:29.169172,8,3,73
A000411,2026-03-23 09:02:29.169172,11,4,212
A000411,2026-04-22 09:02:29.169172,10,4,121
A000411,2026-05-22 09:02:29.169172,14,5,241
A000411,2026-06-21 09:02:29.169172,12,6,184
A000411,2026-07-21 09:02:29.169172,14,7,180
A000412,2025-05-14 16:26:42.689779,6,2,57
A000412,2025-06-13 16:26:42.689779,8,2,111
A000412,2025-07-13 16:26:42.689779,8,3,166
A000412,2025-08-12 16:26:42.689779,7,3,94
A000412,2025-09-11 16:26:42.689779,7,3,116
A000412,2025-10-11 16:26:42.689779,8,4,156
A000412,2025-11-10 16:26:42.689779,10,4,165
A000412,2025-12-10 16:26:42.689779,9,4,106
A000412,2026-01-09 16:26:42.689779,12,5,137
A000412,2026-02-08 16:26:42.689779,12,5,217
A000412,2026-03-10 16:26:42.689779,11,6,202
A000412,2026-04-09 16:26:42.689779,13,6,149
A000412,2026-05-09 16:26:42.689779,10,6,93
A000412,2026-06-08 16:26:42.689779,13,7,150
A000412,2026-07-08 16:26:42.689779,12,7,120
A000413,2025-12-26 19:38:11.090122,2,3,40
A000413,2026-01-25 19:38:11.090122,2,3,31
A000413,2026-02-24 19:38:11.090122,2,3,36
A000413,2026-03-26 19:38:11.090122,2,3,16
A000413,2026-04-25 19:38:11.090122,2,3,20
A000413,2026-05-25 19:38:11.090122,2,3,16
A000413,2026-06-24 19:38:11.090122,2,3,21
A000413,2026-07-24 19:38:11.090122,2,3,24
A000414,2025-08-15 07:17:19.987888,2,3,17
A000414,2025-09-14 07:17:19.987888,2,3,18
A000414,2025-10-14 07:17:19.987888,2,4,26
A000414,2025-12-13 07:17:19.987888,2,5,37
A000414,2026-01-12 07:17:19.987888,3,5,55
A000414,2026-02-11 07:17:19.987888,3,6,53
A000414,2026-03-13 07:17:19.987888,3,6,48
A000414,2026-04-12 07:17:19.987888,3,7,24
A000414,2026-05-12 07:17:19.987888,3,7,37
A000414,2026-06-11 07:17:19.987888,3,8,30
A000414,2026-07-11 07:17:19.987888,4,8,61
A000415,2024-09-24 13:51:24.883938,6,2,69
A000415,2024-10-24 13:51:24.883938,8,2,169
A000415,2024-11-23 13:51:24.883938,8,3,105
A000415,2024-12-23 13:51:24.883938,7,3,112
A000415,2025-01-22 13:51:24.883938,8,3,117
A000415,2025-02-21 13:51:24.883938,10,3,182
A000415,2025-04-22 13:51:24.883938,9,4,137
A000415,2025-05-22 13:51:24.883938,8,4,157
A000415,2025-06-21 13:51:24.883938,10,4,146
A000415,2025-07-21 13:51:24.883938,9,4,70
A000415,2025-08-20 13:51:24.883938,10,5,109
A000415,2025-09-19 13:51:24.883938,11,5,95
A000415,2025-10-19 13:51:24.883938,9,5,162
A000415,2025-11-18 13:51:24.883938,9,5,99
A000415,2025-12-18 13:51:24.883938,12,5,190
A000415,2026-01-17 13:51:24.883938,10,6,177
A000415,2026-02-16 13:51:24.883938,11,6,182
A000415,2026-03-18 13:51:24.883938,12,6,93
A000415,2026-04-17 13:51:24.883938,10,6,200
A000415,2026-05-17 13:51:24.883938,11,7,201
A000415,2026-06-16 13:51:24.883938,11,7,152
A000415,2026-07-16 13:51:24.883938,14,7,138
A000416,2025-01-29 07:17:02.100596,2,3,20
A000416,2025-02-28 07:17:02.100596,2,3,18
A000416,2025-03-30 07:17:02.100596,2,4,40
A000416,2025-04-29 07:17:02.100596,2,4,38
A000416,2025-05-29 07:17:02.100596,2,4,35
A000416,2025-06-28 07:17:02.100596,2,4,28
A000416,2025-07-28 07:17:02.100596,3,5,29
A000416,2025-08-27 07:17:02.100596,3,5,25
A000416,2025-09-26 07:17:02.100596,2,5,39
A000416,2025-10-26 07:17:02.100596,3,6,31
A000416,2025-11-25 07:17:02.100596,3,6,50
A000416,2025-12-25 07:17:02.100596,3,6,37
A000416,2026-01-24 07:17:02.100596,3,6,42
A000416,2026-02-23 07:17:02.100596,3,7,51
A000416,2026-03-25 07:17:02.100596,3,7,42
A000416,2026-04-24 07:17:02.100596,3,7,40
A000416,2026-05-24 07:17:02.100596,4,7,43
A000416,2026-06-23 07:17:02.100596,4,8,58
A000416,2026-07-23 07:17:02.100596,4,8,50
A000417,2024-05-16 20:16:04.272448,2,3,36
A000417,2024-06-15 20:16:04.272448,2,3,18
A000417,2024-07-15 20:16:04.272448,2,3,25
A000417,2024-08-14 20:16:04.272448,2,3,26
A000417,2024-09-13 20:16:04.272448,2,3,24
A000417,2024-10-13 20:16:04.272448,2,3,23
A000417,2024-11-12 20:16:04.272448,2,3,19
A000417,2024-12-12 20:16:04.272448,2,3,18
A000417,2025-01-11 20:16:04.272448,2,3,25
A000417,2025-02-10 20:16:04.272448,2,3,16
A000417,2025-03-12 20:16:04.272448,2,3,30
A000417,2025-04-11 20:16:04.272448,2,3,36
A000417,2025-05-11 20:16:04.272448,2,3,31
A000417,2025-06-10 20:16:04.272448,2,3,36
A000417,2025-07-10 20:16:04.272448,2,3,27
A000417,2025-08-09 20:16:04.272448,2,3,32
A000417,2025-10-08 20:16:04.272448,2,3,32
A000417,2025-11-07 20:16:04.272448,2,3,20
A000417,2025-12-07 20:16:04.272448,2,3,38
A000417,2026-01-06 20:16:04.272448,2,3,37
A000417,2026-02-05 20:16:04.272448,2,3,26
A000417,2026-03-07 20:16:04.272448,2,3,27
A000417,2026-04-06 20:16:04.272448,2,3,39
A000417,2026-05-06 20:16:04.272448,2,3,26
A000417,2026-06-05 20:16:04.272448,2,3,16
A000417,2026-07-05 20:16:04.272448,2,3,33
A000418,2026-01-22 04:07:38.949416,13,3,246
A000418,2026-02-21 04:07:38.949416,14,3,272
A000418,2026-03-23 04:07:38.949416,12,3,220
A000418,2026-04-22 04:07:38.949416,14,3,123
A000418,2026-05-22 04:07:38.949416,12,3,123
A000418,2026-06-21 04:07:38.949416,12,3,196
A000418,2026-07-21 04:07:38.949416,12,3,212
A000419,2024-04-07 14:31:57.317492,6,3,59
A000419,2024-05-07 14:31:57.317492,5,3,105
A000419,2024-06-06 14:31:57.317492,6,3,90
A000419,2024-07-06 14:31:57.317492,6,3,65
A000419,2024-08-05 14:31:57.317492,6,3,87
A000419,2024-09-04 14:31:57.317492,7,3,86
A000419,2024-10-04 14:31:57.317492,6,3,111
A000419,2024-11-03 14:31:57.317492,6,3,57
A000419,2024-12-03 14:31:57.317492,6,3,87
A000419,2025-01-02 14:31:57.317492,6,3,113
A000419,2025-02-01 14:31:57.317492,6,3,61
A000419,2025-03-03 14:31:57.317492,6,3,76
A000419,2025-04-02 14:31:57.317492,6,3,49
A000419,2025-05-02 14:31:57.317492,6,3,60
A000419,2025-06-01 14:31:57.317492,6,3,74
A000419,2025-07-01 14:31:57.317492,6,3,86
A000419,2025-07-31 14:31:57.317492,6,3,82
A000419,2025-08-30 14:31:57.317492,6,3,52
A000419,2025-09-29 14:31:57.317492,6,3,115
A000419,2025-10-29 14:31:57.317492,7,3,81
A000419,2025-11-28 14:31:57.317492,6,3,112
A000419,2025-12-28 14:31:57.317492,7,3,120
A000419,2026-01-27 14:31:57.317492,6,3,87
A000419,2026-02-26 14:31:57.317492,6,3,78
A000419,2026-03-28 14:31:57.317492,6,3,58
A000419,2026-04-27 14:31:57.317492,6,3,90
A000419,2026-06-26 14:31:57.317492,6,3,114
A000419,2026-07-26 14:31:57.317492,6,3,96
A000420,2024-10-30 15:13:55.659760,6,3,86
A000420,2024-11-29 15:13:55.659760,7,3,105
A000420,2024-12-29 15:13:55.659760,7,3,115
A000420,2025-01-28 15:13:55.659760,6,4,51
A000420,2025-02-27 15:13:55.659760,7,4,108
A000420,2025-03-29 15:13:55.659760,7,4,73
A000420,2025-04-28 15:13:55.659760,7,4,102
A000420,2025-05-28 15:13:55.659760,9,5,170
A000420,2025-06-27 15:13:55.659760,8,5,129
A000420,2025-07-27 15:13:55.659760,7,5,88
A000420,2025-08-26 15:13:55.659760,9,5,89
A000420,2025-09-25 15:13:55.659760,9,6,81
A000420,2025-10-25 15:13:55.659760,8,6,92
A000420,2025-11-24 15:13:55.659760,9,6,98
A000420,2025-12-24 15:13:55.659760,8,6,128
A000420,2026-01-23 15:13:55.659760,11,7,85
A000420,2026-02-22 15:13:55.659760,11,7,130
A000420,2026-03-24 15:13:55.659760,9,7,118
A000420,2026-04-23 15:13:55.659760,12,7,172
A000420,2026-05-23 15:13:55.659760,12,8,189
A000420,2026-06-22 15:13:55.659760,11,8,107
A000420,2026-07-22 15:13:55.659760,11,8,150
A000422,2023-12-21 15:25:47.125286,2,3,37
A000422,2024-01-20 15:25:47.125286,2,3,21
